target_id,length,eff_length,est_counts,tpm
BGIOSGA014528-TA,804,520.158,252.0,83.3964
BGIOSGA019166-TA,540,256.995,18.0,12.0567
BGIOSGA005573-TA,468,187.224,15.0,13.7915
BGIOSGA017911-TA,651,367.328,116.0,54.3608
BGIOSGA024372-TA,297,66.787,12.0,30.9294
BGIOSGA036074-TA,1122,837.987,54.0,11.0927
BGIOSGA006957-TA,1740,1455.99,119.0,14.0693
BGIOSGA003104-TA,1050,765.987,95.0,21.3493
BGIOSGA025604-TA,903,619.049,40.0,11.1229
BGIOSGA014973-TA,1722,1437.99,102.554,12.2767
BGIOSGA024184-TA,2286,2001.99,31.0,2.66552
BGIOSGA028057-TA,1236,951.987,20.1612,3.64559
BGIOSGA008840-TA,255,54.3436,100.0,316.763
BGIOSGA028042-TA,1320,1035.99,159.0,26.4195
BGIOSGA016971-TA,333,82.6014,12.0,25.0078
BGIOSGA020384-TA,696,412.251,20.0,8.35123
BGIOSGA005643-TA,1266,981.987,1.0,0.175298
BGIOSGA015821-TA,3096,2811.99,308.0,18.8547
BGIOSGA024780-TA,1707,1422.99,146.0,17.6618
BGIOSGA024011-TA,1653,1368.99,97.0,12.197
BGIOSGA020647-TA,1695,1410.99,23.0,2.806
BGIOSGA020512-TA,8022,7737.99,12.0,0.266953
BGIOSGA033228-TA,468,187.224,14.0,12.8721
BGIOSGA024522-TA,420,144.14,1.0,1.19425
BGIOSGA007412-TA,1584,1299.99,5.0,0.662084
BGIOSGA027830-TA,1359,1074.99,29.0,4.64384
BGIOSGA022733-TA,2739,2454.99,3.0,0.210356
BGIOSGA017179-TA,1335,1050.99,43.0,7.04293
BGIOSGA007848-TA,1161,876.987,13.0,2.55172
BGIOSGA002918-TA,909,624.987,664.0,182.886
BGIOSGA013033-TA,528,245.222,6.0,4.21186
BGIOSGA004975-TA,1680,1395.99,46.0,5.67229
BGIOSGA030196-TA,948,663.987,42.0,10.8886
BGIOSGA012269-TA,666,382.29,30.0,13.5086
BGIOSGA021665-TA,450,170.456,8.0,8.07904
BGIOSGA016434-TA,2073,1788.99,2.0,0.192444
BGIOSGA027884-TA,171,33.3107,2.0,10.3354
BGIOSGA027191-TA,252,53.4592,4.20657,13.5453
BGIOSGA028353-TA,1908,1623.99,63.0,6.6779
BGIOSGA005074-TA,1812,1527.99,20.0,2.25316
BGIOSGA016673-TA,2055,1770.99,36.0,3.4992
BGIOSGA004165-TA,402,129.455,19.6154,26.0831
BGIOSGA009914-TA,822,538.158,20.0,6.39738
BGIOSGA010723-TA,2691,2406.99,702.0,50.2048
BGIOSGA022076-TA,5844,5559.99,807.292,24.9942
BGIOSGA015605-TA,1347,1062.99,28.0,4.53432
BGIOSGA000068-TA,342,87.9258,23.0,45.0292
BGIOSGA015478-TA,4512,4227.99,273.0,11.115
BGIOSGA003024-TA,816,532.158,77.0,24.9076
BGIOSGA018415-TA,2466,2181.99,1.0,0.0788915
BGIOSGA000314-TA,2397,2112.99,41.0,3.34017
BGIOSGA027267-TA,2046,1761.99,29.0,2.8332
BGIOSGA007532-TA,1767,1482.99,27.9031,3.2389
BGIOSGA027108-TA,1503,1218.99,42.0,5.93106
BGIOSGA033437-TA,2316,2031.99,24.0,2.03316
BGIOSGA024706-TA,231,49.0021,2.0,7.02583
BGIOSGA001853-TA,1242,957.987,37.0,6.64851
BGIOSGA017999-TA,1068,783.987,6.0,1.31742
BGIOSGA035494-TA,1233,948.987,19.0,3.44648
BGIOSGA002494-TA,810,526.158,1.0,0.327164
BGIOSGA033492-TA,348,91.3985,3.0,5.65021
BGIOSGA001933-TA,273,59.0596,48.0,139.905
BGIOSGA020359-TA,732,448.209,63.0,24.1959
BGIOSGA011146-TA,1230,945.987,15.0,2.72953
BGIOSGA003879-TA,1548,1263.99,2.0,0.272376
BGIOSGA029185-TA,1527,1242.99,200.237,27.7306
BGIOSGA024434-TA,738,454.209,6.0,2.27393
BGIOSGA013081-TA,840,556.049,11.0,3.40535
BGIOSGA036540-TA,858,574.049,49.0,14.6936
BGIOSGA011752-TA,744,460.209,15.0,5.61071
BGIOSGA036607-TA,648,364.328,8.0,3.77989
BGIOSGA014538-TA,1278,993.987,80.0,13.8545
BGIOSGA012348-TA,3750,3465.99,3.0,0.148997
BGIOSGA000583-TA,1071,786.987,19.0,4.15593
BGIOSGA034039-TA,1440,1155.99,8.0,1.19129
BGIOSGA037817-TA,624,340.328,16.0,8.0929
BGIOSGA036007-TA,1500,1215.99,209.0,29.5869
BGIOSGA017434-TA,495,212.937,37.0,29.9111
BGIOSGA017668-TA,2127,1842.99,126.0,11.7688
BGIOSGA017186-TA,1146,861.987,874.185,174.576
BGIOSGA002509-TA,2343,2058.99,84.7884,7.08868
BGIOSGA018098-TA,2034,1749.99,119.0,11.7056
BGIOSGA000689-TA,336,84.5742,2.0,4.07075
BGIOSGA003960-TA,417,141.528,1.0,1.2163
BGIOSGA008017-TA,2763,2478.99,4.0,0.277759
BGIOSGA009293-TA,4488,4203.99,394.0,16.1331
BGIOSGA002922-TA,3555,3270.99,378.0,19.8928
BGIOSGA030536-TA,2172,1887.99,4.0,0.364706
BGIOSGA023130-TA,1854,1569.99,13.0,1.42538
BGIOSGA011970-TA,1269,984.987,94.0,16.4278
BGIOSGA002531-TA,420,144.14,41.0,48.9644
BGIOSGA016497-TA,1962,1677.99,75.0,7.69405
BGIOSGA030316-TA,984,699.987,1.0,0.245919
BGIOSGA016009-TA,375,109.11,73.0,115.17
BGIOSGA022511-TA,360,99.1516,96.0,166.669
BGIOSGA035005-TA,546,262.943,2.0,1.30933
BGIOSGA027258-TA,690,406.251,32.0,13.5593
BGIOSGA012107-TA,885,601.049,20.0,5.72799
BGIOSGA018130-TA,1371,1086.99,259.0,41.0164
BGIOSGA026107-TA,963,678.987,113.0,28.6483
BGIOSGA018077-TA,237,50.0738,2.0,6.87546
BGIOSGA034755-TA,1071,786.987,26.8896,5.88166
BGIOSGA006440-TA,783,499.209,5.0,1.72413
BGIOSGA021330-TA,1122,837.987,19.0,3.903
BGIOSGA013852-TA,2529,2244.99,144.0,11.0416
BGIOSGA002964-TA,1146,861.987,17.0,3.39493
BGIOSGA032439-TA,288,63.5233,4.0,10.8395
BGIOSGA018156-TA,1479,1194.99,58.0,8.35501
BGIOSGA016923-TA,1311,1026.99,37.0,6.20182
BGIOSGA026253-TA,675,391.29,26.0,11.4382
BGIOSGA027947-TA,1206,921.987,63.0,11.7625
BGIOSGA002295-TA,1002,717.987,5.0,1.19877
BGIOSGA001360-TA,321,76.8077,1.0,2.24118
BGIOSGA002440-TA,810,526.158,4.0,1.30866
BGIOSGA032846-TA,1377,1092.99,1.0,0.157495
BGIOSGA011341-TA,987,702.987,12.0,2.93844
BGIOSGA005424-TA,426,149.078,144.78,167.177
BGIOSGA026147-TA,1815,1530.99,65.0,7.30843
BGIOSGA016582-TA,1269,984.987,32.0,5.59245
BGIOSGA020251-TA,615,331.328,159.0,82.6077
BGIOSGA032554-TA,561,277.835,4.0,2.47831
BGIOSGA005875-TA,1035,750.987,50.0,11.4609
BGIOSGA005583-TA,741,457.209,1.0,0.376502
BGIOSGA006697-TA,2148,1863.99,1.0,0.0923505
BGIOSGA019996-TA,1260,975.987,5.0,0.881877
BGIOSGA037101-TA,1449,1164.99,61.3019,9.05806
BGIOSGA034001-TA,3186,2901.99,11.0,0.652498
BGIOSGA005005-TA,1680,1395.99,46.9486,5.78927
BGIOSGA024119-TA,2658,2373.99,29.0,2.10282
BGIOSGA036583-TA,768,484.209,6.0,2.13305
BGIOSGA018533-TA,1026,741.987,92.0,21.3439
BGIOSGA018652-TA,1215,930.987,94.0,17.3807
BGIOSGA004487-TA,1497,1212.99,39.0,5.53466
BGIOSGA002747-TA,951,666.987,5.0,1.29043
BGIOSGA006099-TA,2145,1860.99,612.0,56.6096
BGIOSGA010307-TA,2007,1722.99,450.0,44.9586
BGIOSGA013665-TA,714,430.209,1.0,0.400131
BGIOSGA029627-TA,975,690.987,12.0,2.98947
BGIOSGA034464-TA,633,349.328,292.0,143.89
BGIOSGA028859-TA,957,672.987,4.0,1.02314
BGIOSGA011942-TA,3831,3546.99,66.0,3.20307
BGIOSGA009050-TA,579,295.546,32.0,18.6383
BGIOSGA029266-TA,237,50.0738,1.0,3.43773
BGIOSGA000144-TA,495,212.937,31.0,25.0607
BGIOSGA032378-TA,1029,744.987,54.6667,12.6315
BGIOSGA022389-TA,420,144.14,1.33333,1.59234
BGIOSGA008422-TA,615,331.328,29.0,15.0668
BGIOSGA017382-TA,2703,2418.99,125.0,8.89526
BGIOSGA007062-TA,642,358.328,11.0,5.28438
BGIOSGA009700-TA,1137,852.987,18.0,3.63256
BGIOSGA018554-TA,3978,3693.99,459.0,21.3894
BGIOSGA004745-TA,564,280.807,73.0,44.7504
BGIOSGA008021-TA,3723,3438.99,247.0,12.3637
BGIOSGA009859-TA,525,242.222,12.0,8.52804
BGIOSGA008519-TA,2130,1845.99,56.0,5.22206
BGIOSGA026659-TA,1158,873.987,1.0,0.19696
BGIOSGA015242-TA,1068,783.987,2.0,0.43914
BGIOSGA001698-TA,489,207.127,14.0,11.6352
BGIOSGA021040-TA,798,514.209,42.0,14.0602
BGIOSGA011718-TA,1176,891.987,132.0,25.474
BGIOSGA031088-TA,3318,3033.99,101.0,5.73046
BGIOSGA008959-TA,1767,1482.99,10.0,1.16077
BGIOSGA026933-TA,603,319.361,77.0,41.5041
BGIOSGA037382-TA,783,499.209,338.0,116.551
BGIOSGA003320-TA,1089,804.987,17.0,3.63532
BGIOSGA011222-TA,1566,1281.99,32.0,4.29683
BGIOSGA016659-TA,1236,951.987,1.0,0.180822
BGIOSGA013268-TA,4233,3948.99,69.0,3.00778
BGIOSGA032833-TA,2172,1887.99,223.0,20.3324
BGIOSGA011252-TA,240,51.0848,25.0,84.2424
BGIOSGA008081-TA,933,648.987,92.0,24.4025
BGIOSGA028954-TA,2178,1893.99,168.0,15.2691
BGIOSGA003188-TA,3795,3510.99,29.0,1.42184
BGIOSGA025549-TA,2520,2235.99,87.0,6.6978
BGIOSGA032169-TA,594,310.425,26.0,14.4178
BGIOSGA010715-TA,2784,2499.99,137.0,9.43333
BGIOSGA002138-TA,1458,1173.99,56.0,8.21121
BGIOSGA027322-TA,1578,1293.99,3.0,0.399092
BGIOSGA006706-TA,1059,774.987,8.0,1.77696
BGIOSGA007693-TA,792,508.209,19.0,6.43566
BGIOSGA006834-TA,660,376.328,7.0,3.20194
BGIOSGA012156-TA,1437,1152.99,322.0,48.0744
BGIOSGA007888-TA,459,178.908,23.0,22.1299
BGIOSGA023725-TA,1740,1455.99,14.0,1.65521
BGIOSGA007462-TA,1089,804.987,5.0,1.06921
BGIOSGA008572-TA,1365,1080.99,90.0,14.3319
BGIOSGA014908-TA,1335,1050.99,54.0,8.84461
BGIOSGA017646-TA,1131,846.987,138.0,28.0469
BGIOSGA012297-TA,465,184.393,41.2651,38.5231
BGIOSGA010832-TA,471,190.147,8.52556,7.71819
BGIOSGA035853-TA,1893,1608.99,279.0,29.8493
BGIOSGA007900-TA,327,79.7029,8.0,17.2782
BGIOSGA015161-TA,999,714.987,44.0,10.5934
BGIOSGA037352-TA,3201,2916.99,149.0,8.79294
BGIOSGA026772-TA,414,138.894,8.0,9.91493
BGIOSGA004304-TA,585,301.546,46.0,26.2595
BGIOSGA031404-TA,1503,1218.99,24.0,3.38918
BGIOSGA022956-TA,2502,2217.99,1.0,0.077611
BGIOSGA019250-TA,1317,1032.99,57.9528,9.65744
BGIOSGA029612-TA,789,505.209,11.5975,3.95161
BGIOSGA017804-TA,327,79.7029,65.0,140.385
BGIOSGA010032-TA,1185,900.987,35.0,6.68701
BGIOSGA014258-TA,480,198.636,51.0,44.1972
BGIOSGA012223-TA,978,693.987,5.0,1.24023
BGIOSGA010382-TA,1131,846.987,52.0,10.5684
BGIOSGA001444-TA,1515,1230.99,36.0,5.03421
BGIOSGA018405-TA,1296,1011.99,271.0,46.0974
BGIOSGA019825-TA,2496,2211.99,3.0,0.233464
BGIOSGA004129-TA,1650,1365.99,77.0,9.70345
BGIOSGA006186-TA,840,556.049,4.0,1.23831
BGIOSGA030424-TA,2091,1806.99,55.0,5.2395
BGIOSGA026511-TA,486,204.292,7.0,5.89834
BGIOSGA032037-TA,651,367.328,43.0,20.151
BGIOSGA025949-TA,4020,3735.99,73.0,3.36356
BGIOSGA013800-TA,942,657.987,7.0,1.83132
BGIOSGA009123-TA,2967,2682.99,1.0,0.0641599
BGIOSGA023675-TA,1368,1083.99,148.0,23.5028
BGIOSGA017822-TA,312,72.7162,10.0,23.6729
BGIOSGA000702-TA,708,424.209,24.0,9.73897
BGIOSGA014534-TA,3306,3021.99,332.0,18.9116
BGIOSGA011297-TA,1290,1005.99,20.0,3.42231
BGIOSGA010428-TA,918,633.987,56.0,15.2051
BGIOSGA026446-TA,2448,2163.99,301.0,23.9439
BGIOSGA012877-TA,1014,729.987,216.427,51.0362
BGIOSGA008836-TA,804,520.158,9.0,2.97844
BGIOSGA012290-TA,396,124.942,27.0,37.1996
BGIOSGA005787-TA,1596,1311.99,3.0,0.393617
BGIOSGA036100-TA,159,30.7896,2.0,11.1817
BGIOSGA034059-TA,1221,936.987,1.0,0.183717
BGIOSGA013003-TA,1278,993.987,67.3418,11.6624
BGIOSGA006589-TA,3588,3303.99,1.0,0.0521007
BGIOSGA027897-TA,1281,996.987,40.0,6.90642
BGIOSGA005256-TA,1389,1104.99,71.0,11.0607
BGIOSGA009580-TA,2619,2334.99,56.0,4.12844
BGIOSGA009265-TA,999,714.987,1.0,0.24076
BGIOSGA023292-TA,846,562.049,203.0,62.1733
BGIOSGA008730-TA,1485,1200.99,1.0,0.143332
BGIOSGA018636-TA,675,391.29,66.0,29.0353
BGIOSGA009503-TA,1170,885.987,90.0,17.4863
BGIOSGA036749-TA,1131,846.987,52.9736,10.7663
BGIOSGA020377-TA,2607,2322.99,343.0,25.4173
BGIOSGA018376-TA,2271,1986.99,239.0,20.7055
BGIOSGA006807-TA,1452,1167.99,8.0,1.17906
BGIOSGA031292-TA,1506,1221.99,2.0,0.281738
BGIOSGA026615-TA,2880,2595.99,20.0,1.3262
BGIOSGA016838-TA,822,538.158,33.0,10.5557
BGIOSGA024120-TA,2640,2355.99,13.0,0.949845
BGIOSGA029853-TA,783,499.209,75.0,25.8619
BGIOSGA027759-TA,1374,1089.99,16.0,2.52686
BGIOSGA006345-TA,501,218.699,2.0,1.57422
BGIOSGA012625-TA,246,52.2714,6.0,19.7592
BGIOSGA018123-TA,1134,849.987,59.0,11.9487
BGIOSGA000553-TA,1185,900.987,142.0,27.1301
BGIOSGA007308-TA,399,127.14,36.0,48.7418
BGIOSGA002497-TA,912,627.987,1.0,0.274114
BGIOSGA031001-TA,1329,1044.99,58.0,9.55431
BGIOSGA020039-TA,1764,1479.99,128.0,14.8879
BGIOSGA036220-TA,3066,2781.99,27.0,1.67067
BGIOSGA001659-TA,1395,1110.99,1.072,0.1661
BGIOSGA004694-TA,852,568.049,11.0,3.33341
BGIOSGA006607-TA,711,427.209,14.0,5.64117
BGIOSGA020893-TA,2697,2412.99,8.0,0.570712
BGIOSGA036234-TA,783,499.209,25.0,8.62064
BGIOSGA005512-TA,765,481.209,1.0,0.357724
BGIOSGA022575-TA,858,574.049,1.0,0.29987
BGIOSGA030618-TA,513,230.409,52.0,38.8495
BGIOSGA033804-TA,993,708.987,11.0,2.67077
BGIOSGA004263-TA,1362,1077.99,26.0,4.15185
BGIOSGA032259-TA,687,403.251,21.7109,9.26796
BGIOSGA010096-TA,1143,858.987,30.0,6.01197
BGIOSGA026523-TA,1020,735.987,115.0,26.8974
BGIOSGA027917-TA,1611,1326.99,736.0,95.4758
BGIOSGA022367-TA,1125,840.987,7.0,1.43282
BGIOSGA005853-TA,642,358.328,179.0,85.9912
BGIOSGA021894-TA,198,41.2463,90.0,375.612
BGIOSGA029768-TA,360,99.1516,58.0,100.696
BGIOSGA028917-TA,2181,1896.99,6.0,0.544464
BGIOSGA005085-TA,957,672.987,85.313,21.8218
BGIOSGA021402-TA,1167,882.987,15.0,2.92428
BGIOSGA019700-TA,1014,729.987,12.0,2.82975
BGIOSGA022461-TA,987,702.987,51.0,12.4884
BGIOSGA018959-TA,3966,3681.99,371.0,17.345
BGIOSGA002926-TA,999,714.987,68.0,16.3717
BGIOSGA001236-TA,4434,4149.99,3.0,0.124439
BGIOSGA000513-TA,2325,2040.99,91.0,7.67509
BGIOSGA008657-TA,2046,1761.99,28.0,2.7355
BGIOSGA032060-TA,2142,1857.99,93.3131,8.64534
BGIOSGA028511-TA,1077,792.987,25.0,5.42696
BGIOSGA019055-TA,765,481.209,119.0,42.5691
BGIOSGA004390-TA,1467,1182.99,484.853,70.5525
BGIOSGA034859-TA,1461,1176.99,12.0,1.75506
BGIOSGA019829-TA,723,439.209,95.0,37.2335
BGIOSGA007235-TA,1662,1377.99,61.0,7.62021
BGIOSGA019736-TA,498,215.786,2.32185,1.85222
BGIOSGA003221-TA,903,619.049,8.0,2.22458
BGIOSGA010303-TA,933,648.987,9.0,2.3872
BGIOSGA026132-TA,675,391.29,9.0,3.95936
BGIOSGA006435-TA,3312,3027.99,82.0,4.66167
BGIOSGA005961-TA,264,56.7738,8.0,24.2563
BGIOSGA037065-TA,1437,1152.99,71.219,10.6329
BGIOSGA003870-TA,804,520.158,7.0,2.31657
BGIOSGA012559-TA,1488,1203.99,1.0,0.142975
BGIOSGA000724-TA,1605,1320.99,3.0,0.390935
BGIOSGA003756-TA,1314,1029.99,17.0,2.84118
BGIOSGA011394-TA,2214,1929.99,3.0,0.267577
BGIOSGA011115-TA,1884,1599.99,4.0,0.430354
BGIOSGA036922-TA,816,532.158,2.0,0.646951
BGIOSGA000526-TA,1305,1020.99,176.0,29.6739
BGIOSGA005386-TA,1524,1239.99,117.0,16.2424
BGIOSGA030107-TA,1071,786.987,22.0,4.81213
BGIOSGA019302-TA,819,535.158,132.0,42.4594
BGIOSGA007636-TA,1716,1431.99,129.0,15.5072
BGIOSGA003964-TA,1851,1566.99,9.0,0.988688
BGIOSGA004247-TA,1899,1614.99,48.0,5.11628
BGIOSGA019306-TA,780,496.209,34.0,11.7949
BGIOSGA014101-TA,1878,1593.99,2.0,0.215987
BGIOSGA010698-TA,1692,1407.99,115.0,14.0599
BGIOSGA011707-TA,1374,1089.99,104.102,16.4406
BGIOSGA011714-TA,1068,783.987,59.0,12.9546
BGIOSGA030471-TA,1746,1461.99,3.0,0.353232
BGIOSGA020950-TA,468,187.224,11.0,10.1138
BGIOSGA026115-TA,828,544.158,2.0,0.632684
BGIOSGA006838-TA,903,619.049,2.0,0.556144
BGIOSGA009829-TA,5529,5244.99,78.0,2.55995
BGIOSGA037587-TA,444,165.107,2.0,2.08519
BGIOSGA033107-TA,3168,2883.99,14.0,0.835635
BGIOSGA001947-TA,1035,750.987,3.0,0.687656
BGIOSGA008576-TA,654,370.328,20.0,9.29662
BGIOSGA004139-TA,1971,1686.99,321.0,32.7548
BGIOSGA005298-TA,471,190.147,20.0,18.106
BGIOSGA004740-TA,1656,1371.99,39.0,4.89324
BGIOSGA009892-TA,2061,1776.99,117.0,11.334
BGIOSGA000124-TA,1341,1056.99,6.0,0.977156
BGIOSGA001942-TA,909,624.987,1.10299,0.303798
BGIOSGA009552-TA,1293,1008.99,99.0,16.8901
BGIOSGA021199-TA,552,268.917,9.0,5.76112
BGIOSGA002618-TA,675,391.29,21.0,9.23852
BGIOSGA002653-TA,1128,843.987,117.0,23.8634
BGIOSGA028887-TA,1020,735.987,69.0,16.1384
BGIOSGA021442-TA,1473,1188.99,5.0,0.723894
BGIOSGA003608-TA,1671,1386.99,29.0,3.59922
BGIOSGA035008-TA,1584,1299.99,52.0,6.88568
BGIOSGA022465-TA,237,50.0738,2.0,6.87546
BGIOSGA007119-TA,3156,2871.99,53.0,3.1767
BGIOSGA017104-TA,1608,1323.99,28.0,3.64046
BGIOSGA008380-TA,828,544.158,80.0,25.3074
BGIOSGA008161-TA,186,38.1444,1.0,4.51285
BGIOSGA020547-TA,2187,1902.99,220.0,19.9007
BGIOSGA035998-TA,3462,3177.99,316.0,17.1166
BGIOSGA005364-TA,2355,2070.99,82.0,6.81583
BGIOSGA031736-TA,1602,1317.99,99.0,12.9302
BGIOSGA036629-TA,453,173.194,174.514,173.452
BGIOSGA003738-TA,2625,2340.99,10.0,0.735331
BGIOSGA000079-TA,1092,807.987,31.0,6.60449
BGIOSGA016668-TA,594,310.425,21.0,11.6452
BGIOSGA004334-TA,2454,2169.99,183.0,14.517
BGIOSGA016344-TA,1293,1008.99,132.0,22.5201
BGIOSGA034342-TA,1071,786.987,4.0,0.874933
BGIOSGA018216-TA,786,502.209,101.0,34.6193
BGIOSGA007552-TA,2769,2484.99,5.0,0.34636
BGIOSGA015063-TA,798,514.209,40.0,13.3907
BGIOSGA009480-TA,2766,2481.99,163.558,11.3437
BGIOSGA024083-TA,231,49.0021,15.0,52.6937
BGIOSGA009631-TA,3177,2892.99,1.4031,0.0834882
BGIOSGA025662-TA,810,526.158,67.0,21.92
BGIOSGA020832-TA,1464,1179.99,378.0,55.1438
BGIOSGA036933-TA,1656,1371.99,2.04646,0.256764
BGIOSGA012092-TA,513,230.409,28.0,20.9189
BGIOSGA006282-TA,522,239.222,31.0,22.3071
BGIOSGA029146-TA,699,415.251,0.968425,0.401456
BGIOSGA036764-TA,228,48.4907,2.0,7.09992
BGIOSGA006661-TA,1050,765.987,327.526,73.605
BGIOSGA037462-TA,351,93.32,18.0,33.2032
BGIOSGA016353-TA,1092,807.987,73.0,15.5525
BGIOSGA010288-TA,528,245.222,12.0,8.42371
BGIOSGA020798-TA,2934,2649.99,193.0,12.5371
BGIOSGA021984-TA,867,583.049,148.0,43.6957
BGIOSGA021030-TA,1047,762.987,104.0,23.4638
BGIOSGA020901-TA,1299,1014.99,6.0,1.01759
BGIOSGA019849-TA,1098,813.987,13.0,2.74921
BGIOSGA005322-TA,2070,1785.99,94.0,9.06007
BGIOSGA001025-TA,2172,1887.99,243.0,22.1559
BGIOSGA016185-TA,2076,1791.99,12.0,1.15273
BGIOSGA001989-TA,786,502.209,67.0,22.9653
BGIOSGA030155-TA,306,70.0943,0.331115,0.813165
BGIOSGA016708-TA,1329,1044.99,591.0,97.3551
BGIOSGA037522-TA,312,72.7162,1.0,2.36729
BGIOSGA018985-TA,915,630.987,7.0,1.90968
BGIOSGA029363-TA,756,472.209,83.0,30.257
BGIOSGA026942-TA,1188,903.987,109.0,20.7561
BGIOSGA025868-TA,2025,1740.99,26.0,2.57075
BGIOSGA009047-TA,798,514.209,123.0,41.1763
BGIOSGA007292-TA,1221,936.987,52.0,9.55327
BGIOSGA022412-TA,681,397.251,22.9412,9.94108
BGIOSGA024936-TA,1155,870.987,218.0,43.0851
BGIOSGA019380-TA,804,520.158,20.0,6.61876
BGIOSGA001085-TA,1125,840.987,30.0,6.14065
BGIOSGA022821-TA,1101,816.987,124.0,26.127
BGIOSGA004734-TA,1494,1209.99,43.0,6.11744
BGIOSGA029072-TA,2097,1812.99,223.0,21.1735
BGIOSGA006951-TA,1290,1005.99,287.0,49.1102
BGIOSGA007025-TA,1887,1602.99,70.0,7.5171
BGIOSGA030655-TA,2070,1785.99,8.0,0.77107
BGIOSGA031860-TA,1065,780.987,10.0,2.20414
BGIOSGA034957-TA,1287,1002.99,13.0,2.23116
BGIOSGA022616-TA,1659,1374.99,9.0,1.12675
BGIOSGA004602-TA,246,52.2714,49.0,161.367
BGIOSGA035387-TA,1878,1593.99,3.0,0.32398
BGIOSGA004881-TA,807,523.158,2.0,0.658081
BGIOSGA030007-TA,324,78.0458,6.0,13.2338
BGIOSGA031552-TA,1545,1260.99,3.0,0.409537
BGIOSGA016677-TA,1089,804.987,42.0,8.98137
BGIOSGA030049-TA,1302,1017.99,1.0,0.169099
BGIOSGA011203-TA,1722,1437.99,90.0,10.7738
BGIOSGA004344-TA,789,505.209,3.0,1.02219
BGIOSGA025909-TA,1695,1410.99,3.0,0.365999
BGIOSGA017394-TA,2022,1737.99,9.0,0.891411
BGIOSGA022336-TA,606,322.361,159.0,84.9056
BGIOSGA018930-TA,405,131.718,15.0,19.6032
BGIOSGA023462-TA,1632,1347.99,70.0,8.93912
BGIOSGA000548-TA,726,442.209,89.0,34.6453
BGIOSGA015346-TA,1494,1209.99,6.0,0.853597
BGIOSGA023574-TA,1710,1425.99,8.0,0.965732
BGIOSGA022584-TA,1089,804.987,2.0,0.427684
BGIOSGA002230-TA,3477,3192.99,70.0,3.77384
BGIOSGA036090-TA,3243,2958.99,5.0,0.290877
BGIOSGA008791-TA,2262,1977.99,103.0,8.96388
BGIOSGA029373-TA,528,245.222,36.0,25.2711
BGIOSGA026109-TA,1170,885.987,65.0,12.629
BGIOSGA030479-TA,1404,1119.99,33.6111,5.16597
BGIOSGA023034-TA,1323,1038.99,1.0,0.165681
BGIOSGA029411-TA,1248,963.987,96.0,17.1428
BGIOSGA011139-TA,390,120.433,41.0,58.6033
BGIOSGA022614-TA,2028,1743.99,100.0,9.87049
BGIOSGA021819-TA,1761,1476.99,27.0,3.1468
BGIOSGA003240-TA,408,134.128,1.0,1.28341
BGIOSGA019321-TA,336,84.5742,268.994,547.504
BGIOSGA000560-TA,564,280.807,8.0,4.90416
BGIOSGA019364-TA,327,79.7029,12.0,25.9173
BGIOSGA009496-TA,1857,1572.99,220.0,24.0757
BGIOSGA025277-TA,549,265.917,1.0,0.647346
BGIOSGA033167-TA,1143,858.987,75.0,15.0299
BGIOSGA006757-TA,2103,1818.99,150.0,14.1953
BGIOSGA000765-TA,942,657.987,59.0,15.4354
BGIOSGA015857-TA,2598,2313.99,162.0,12.0514
BGIOSGA012965-TA,1923,1638.99,31.0,3.25588
BGIOSGA020750-TA,2883,2598.99,217.0,14.3727
BGIOSGA035736-TA,1305,1020.99,12318.2,2076.87
BGIOSGA009245-TA,2094,1809.99,17.0,1.6168
BGIOSGA015078-TA,1968,1683.99,7.0,0.715552
BGIOSGA031268-TA,1449,1164.99,3.0,0.443284
BGIOSGA001277-TA,2862,2577.99,8.63597,0.57665
BGIOSGA004552-TA,1410,1125.99,63.0,9.6314
BGIOSGA035743-TA,1929,1644.99,2.0,0.209291
BGIOSGA005243-TA,3819,3534.99,481.0,23.4228
BGIOSGA023564-TA,1974,1689.99,3.0,0.305577
BGIOSGA003397-TA,507,224.455,3.0,2.30078
BGIOSGA018297-TA,783,499.209,1.0,0.344825
BGIOSGA004799-TA,936,651.987,6.0,1.58414
BGIOSGA036027-TA,3606,3321.99,148.593,7.69988
BGIOSGA028779-TA,435,157.064,994.0,1089.41
BGIOSGA006902-TA,1419,1134.99,15.0,2.27501
BGIOSGA018101-TA,1080,795.987,105.0,22.7073
BGIOSGA014500-TA,1059,774.987,193.0,42.8692
BGIOSGA028866-TA,2700,2415.99,291.0,20.7339
BGIOSGA034736-TA,813,529.158,69.0,22.4464
BGIOSGA022163-TA,294,65.9076,17.0,44.4013
BGIOSGA007350-TA,420,144.14,3.0,3.58276
BGIOSGA019279-TA,2895,2610.99,11.0,0.725221
BGIOSGA008531-TA,1059,774.987,109.0,24.2111
BGIOSGA030253-TA,738,454.209,4.0,1.51595
BGIOSGA014656-TA,783,499.209,21.0,7.24133
BGIOSGA029694-TA,693,409.251,2.0,0.841245
BGIOSGA025334-TA,1203,918.987,18.0,3.37167
BGIOSGA011804-TA,417,141.528,53.0,64.4639
BGIOSGA023362-TA,3474,3189.99,122.0,6.58344
BGIOSGA007962-TA,1503,1218.99,12.1823,1.72033
BGIOSGA014715-TA,405,131.718,230.036,300.629
BGIOSGA013600-TA,954,669.987,5.0,1.28465
BGIOSGA015560-TA,444,165.107,11.0,11.4686
